sample_id,accuracy,window_size
4726,61.77438080495355,10.0
4727,57.79798761609908,10.0
4728,58.712267801857585,10.0
4729,62.37422600619195,10.0
4730,59.35565015479877,10.0
4731,57.49322755417957,10.0
4732,55.89686532507739,10.0
4733,57.667376160990706,10.0
4734,53.90866873065016,10.0
4735,59.00735294117648,10.0
4736,61.295472136222905,10.0
4737,61.9436919504644,10.0
4738,60.86493808049536,10.0
4739,61.34868421052632,10.0
4740,58.09307275541796,10.0
4741,55.775928792569665,10.0
4742,56.124226006191954,10.0
4743,56.84017027863777,10.0
4744,57.83668730650155,10.0
4745,58.94446594427244,10.0
4746,56.32739938080495,10.0
4747,55.335719814241486,10.0
4748,60.976199690402474,10.0
4749,55.417956656346746,10.0
4750,56.5547600619195,10.0
4751,57.84636222910217,10.0
4752,58.65905572755419,10.0
4753,56.8063080495356,10.0
4754,53.187886996904034,10.0
4755,58.3204334365325,10.0
4756,58.99767801857586,10.0
4757,54.50367647058823,10.0
4758,60.27960526315789,10.0
4759,54.290828173374614,10.0
4760,57.619001547987615,10.0
4761,56.66118421052632,10.0
4762,63.18208204334364,10.0
4763,56.19195046439628,10.0
4764,62.62577399380805,10.0
4765,60.608552631578945,10.0
4766,56.07585139318886,10.0
4767,60.405379256965944,10.0
4768,55.09384674922601,10.0
4769,59.96033281733747,10.0
4770,58.08823529411765,10.0
4771,61.353521671826606,10.0
4772,58.576818885448915,10.0
4773,59.79102167182663,10.0
4774,61.52767027863777,10.0
4775,61.06327399380807,10.0
4776,60.73916408668732,10.0
4777,57.60448916408669,10.0
4778,60.50696594427245,10.0
4779,58.47039473684212,10.0
4780,61.919504643962846,10.0
4781,60.695626934984524,10.0
4782,59.108939628482965,10.0
4783,56.23548761609907,10.0
4784,60.44891640866872,10.0
4785,63.25948142414862,10.0
4786,61.39705882352941,10.0
4787,54.213428792569665,10.0
4788,56.58862229102167,10.0
4789,59.500773993808046,10.0
4790,63.69485294117647,10.0
4791,58.04469814241486,10.0
4792,56.35642414860681,10.0
4793,60.00386996904024,10.0
4794,60.31346749226006,10.0
4795,58.29624613003096,10.0
4796,62.65479876160992,10.0
4797,61.222910216718276,10.0
4798,60.05224458204334,10.0
4799,57.328753869969034,10.0
4800,56.283862229102176,10.0
4801,58.755804953560364,10.0
4802,58.30592105263158,10.0
4803,56.08552631578948,10.0
4804,61.300309597523224,10.0
4805,59.66524767801857,10.0
4806,59.25406346749226,10.0
4807,55.78076625386998,10.0
4808,59.00735294117647,10.0
4809,56.90789473684211,10.0
4810,56.549922600619205,10.0
4811,57.08688080495356,10.0
4812,59.196013931888544,10.0
4813,57.691563467492266,10.0
4814,58.23335913312693,10.0
4815,57.933436532507734,10.0
4816,55.3453947368421,10.0
4817,60.240905572755416,10.0
4818,57.00464396284829,10.0
4819,58.31559597523219,10.0
4820,54.85681114551084,10.0
4821,59.73297213622291,10.0
4822,55.80979102167183,10.0
4823,58.765479876160995,10.0
4824,56.632159442724465,10.0
4825,60.11513157894737,10.0
4826,55.654992260061924,10.0
4827,60.74400154798761,10.0
4828,56.46768575851393,10.0
4829,55.31153250773995,10.0
4830,55.59210526315789,10.0
4831,57.319078947368425,10.0
4832,63.099845201238395,10.0
4833,61.871130030959755,10.0
4834,56.646671826625386,10.0
4835,54.91002321981424,10.0
4836,60.86010061919504,10.0
4837,57.130417956656345,10.0
4838,57.507739938080505,10.0
4839,62.19040247678017,10.0
4840,59.384674922600624,10.0
4841,55.29218266253869,10.0
4842,62.58223684210526,10.0
4843,62.204914860681114,10.0
4844,59.61203560371517,10.0
4845,61.982391640866865,10.0
4846,57.328753869969034,10.0
4847,56.78695820433437,10.0
4848,58.422020123839005,10.0
4849,59.20085139318885,10.0
4850,57.67705108359134,10.0
4851,53.44910990712075,10.0
4852,59.53463622291022,10.0
4853,55.742066563467496,10.0
4854,53.797407120743024,10.0
4855,57.26586687306501,10.0
4856,57.07236842105263,10.0
4857,59.85390866873064,10.0
4858,60.10545665634675,10.0
4859,61.440595975232206,10.0
4860,59.03637770897832,10.0
4861,62.92085913312694,10.0
4862,61.600232198142415,10.0
4863,59.892608359133135,10.0
4864,55.68401702786379,10.0
4865,57.701238390092875,10.0
4866,56.99980650154799,10.0
4867,60.74400154798761,10.0
4868,62.6983359133127,10.0
4869,57.749613003095966,10.0
4870,62.137190402476776,10.0
4871,61.79373065015479,10.0
4872,61.517995356037154,10.0
4873,62.31133900928791,10.0
4874,60.52631578947369,10.0
4875,61.605069659442734,10.0
4876,59.23471362229102,10.0
4877,57.657701238390096,10.0
4878,58.625193498452006,10.0
4879,54.42627708978328,10.0
4880,56.38544891640866,10.0
4881,62.161377708978335,10.0
4882,56.46768575851394,10.0
4883,59.23955108359132,10.0
4884,60.79237616099071,10.0
4885,57.84636222910217,10.0
4886,60.65692724458205,10.0
4887,62.204914860681114,10.0
4888,54.80359907120743,10.0
4889,57.9140866873065,10.0
4890,57.61416408668732,10.0
4891,58.330108359133135,10.0
4892,58.6638931888545,10.0
4893,55.38893188854489,10.0
4894,57.633513931888544,10.0
4895,58.862229102167184,10.0
4896,61.27612229102168,10.0
4897,63.03695820433436,10.0
4898,60.37635448916409,10.0
4899,59.486261609907125,10.0
4900,57.004643962848306,10.0
4901,59.23471362229102,10.0
4902,56.37093653250774,10.0
4903,63.559404024767794,10.0
4904,57.923761609907125,10.0
4905,58.68324303405573,10.0
4906,57.396478328173366,10.0
4907,64.86068111455108,10.0
4908,57.348103715170275,10.0
4909,58.891253869969034,10.0
4910,61.01006191950464,10.0
4911,57.2561919504644,10.0
4912,56.191950464396285,10.0
4913,59.742647058823536,10.0
4914,56.82082043343652,10.0
4915,58.373645510835914,10.0
4916,58.15595975232199,10.0
4917,52.88796439628483,10.0
4918,60.63757739938081,10.0
4919,63.4578173374613,10.0
4920,56.04682662538699,10.0
4921,57.691563467492266,10.0
4922,63.72387770897832,10.0
4923,60.45375386996904,10.0
4924,58.78482972136223,10.0
4925,59.079914860681114,10.0
4926,56.67569659442724,10.0
4927,59.568498452012385,10.0
4928,56.22097523219814,10.0
4929,63.00793343653251,10.0
4930,53.371710526315795,10.0
4931,61.40673374613002,10.0
4932,60.2360681114551,10.0
4933,59.49109907120743,10.0
4934,62.31617647058823,10.0
4935,56.6031346749226,10.0
4936,57.50290247678019,10.0
4937,60.327979876160995,10.0
4938,57.943111455108365,10.0
4939,57.86571207430341,10.0
4940,61.150348297213625,10.0
4941,52.25909442724458,10.0
4942,57.79315015479876,10.0
4943,56.9030572755418,10.0
4944,59.060565015479874,10.0
4945,62.33552631578947,10.0
4946,58.770317337461286,10.0
4947,58.141447368421055,10.0
4948,56.58378482972137,10.0
4949,57.42550309597522,10.0
4950,61.71633126934984,10.0
4951,59.23955108359134,10.0
4952,56.878869969040245,10.0
4953,59.39434984520124,10.0
4954,55.74690402476781,10.0
4955,60.77786377708978,10.0
4956,61.547020123839005,10.0
4957,56.08068885448917,10.0
4958,56.85952012383901,10.0
4959,57.49322755417956,10.0
4960,58.963815789473685,10.0
4961,59.33146284829721,10.0
4962,58.388157894736835,10.0
4963,60.82140092879256,10.0
4964,58.18982198142415,10.0
4965,50.96749226006191,10.0
4966,57.9624613003096,10.0
4967,56.293537151702786,10.0
4968,62.36455108359132,10.0
4969,58.634868421052644,10.0
4970,57.10139318885449,10.0
4971,57.08688080495356,10.0
4972,60.947174922600624,10.0
4973,59.6265479876161,10.0
4974,55.272832817337466,10.0
4975,61.7405185758514,10.0
4976,58.320433436532504,10.0
4977,61.866292569659436,10.0
4978,61.21807275541795,10.0
4979,58.644543343653254,10.0
4980,62.649961300309606,10.0
4981,59.79585913312694,10.0
4982,55.983939628482965,10.0
4983,60.608552631578945,10.0
4984,60.00870743034055,10.0
4985,58.794504643962846,10.0
4986,56.99013157894737,10.0
4987,54.75038699690403,10.0
4988,62.27263931888545,10.0
4989,56.578947368421055,10.0
4990,61.387383900928796,10.0
4991,62.282314241486056,10.0
4992,56.491873065015476,10.0
4993,60.41505417956657,10.0
4994,62.93537151702785,10.0
4995,58.47523219814242,10.0
4996,61.28095975232197,10.0
4997,61.996904024767794,10.0
4998,55.04063467492261,10.0
4999,57.938273993808046,10.0
